"cscode","year","vessel_length","gear_type","supra_region","GVL_disagg","Other_income_disagg","Repair_maintenance_costs_disagg","Other_variable_costs_disagg","Other_non_variable_costs_disagg","Personnel_costs_disagg","Value_of_unpaid_labour_disagg","totfishdays","Fuel_cost","m","q","loa","loaFC","yFC","EC","GVA","Gross_profit"
"7300:380:1",2020,"VL2440","OTB","MBS",3126331.658963,89454.7173848902,297664.846478079,242102.244632423,211797.847495482,1262000.48770054,35053.2056950321,1493,0.335314196709714,1.47,12.811,32,59.851,89357.543,29962.8527509987,2434258.58499091,1137204.89159533
"7300:380:1",2021,"VL1218","OTB","MBS",1537668.67084154,446.782257217848,113851.091988189,152222.169172408,73980.3778420276,501611.827609088,117160.682073222,931,0.49821880876196,1.47,12.811,15,34.861,32455.591,16169.9858856854,1181891.82821044,563119.318528134
"7300:380:1",2021,"VL1824","OTB","MBS",6642276.78169998,38679.3642301287,557824.202826316,748688.617233621,377974.104890631,2342595.31049587,375695.511795863,3212.5,0.49821880876196,1.47,12.811,21,43.681,140325.2125,69912.6602110189,4926556.56076853,2208265.7384768
"7300:380:1",2021,"VL2440","OTB","MBS",3769256.96742997,54285.2881694979,362818.295359381,313180.126385806,226315.00311778,1660227.80838316,115465.508322763,1330,0.49821880876196,1.47,12.811,32,59.851,79601.83,39659.1289178721,2881569.70181863,1105876.38511271
"7300:380:1",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,909,NA,1.47,12.811,15,34.861,31688.649,NA,NA,NA
"7300:380:1",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,3630.5,NA,1.47,12.811,21,43.681,158583.8705,NA,NA,NA
"7300:380:1",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,1167,NA,1.47,12.811,32,59.851,69846.117,NA,NA,NA
"7300:380:2",2017,"VL0612","OTB","MBS",811.13055258467,0,110.164670231729,76.7264527629234,26.0120855614973,259.911479500891,84.9332519904932,1,0.423215748104041,1.47,12.811,9,26.041,26.041,11.0209612963773,587.206382732143,242.361651240759
"7300:380:2",2017,"VL1218","OTB","MBS",43287.8715529141,0,5248.43377030592,3945.67198940513,2353.91035709517,11806.900520243,3775.28968248235,32,0.423215748104041,1.47,12.811,15,34.861,1115.552,472.119174228959,31267.736261879,15685.5460591536
"7300:380:2",2017,"VL1824","OTB","MBS",2248496.2604456,3455.01207424657,208217.894912028,242761.651641532,103248.69988278,778214.411299694,77268.0420175304,1061,0.423215748104041,1.47,12.811,21,43.681,46345.541,19614.1628056015,1678108.86327791,822626.409960681
"7300:380:2",2017,"VL2440","OTB","MBS",747392.363417607,6174.20090003338,60311.0832184445,54052.2607906207,53063.766812287,289521.339051528,12993.0073327284,354,0.423215748104041,1.47,12.811,32,59.851,21187.254,8966.77955188034,577172.673944408,274658.327560151
"7300:380:2",2018,"VL1218","OTB","MBS",279137.766826143,32.4285248174195,15875.5261664863,29858.538882878,13345.4900138626,88447.0881863673,23871.0639386665,183,0.502828358672181,1.47,12.811,15,34.861,6379.563,3207.82519233577,216882.815095398,104564.662970364
"7300:380:2",2018,"VL1824","OTB","MBS",4488384.9947623,30660.7094720658,368340.390188766,449125.178361497,267474.024771342,1454063.93463383,165362.078672698,2039.5,0.502828358672181,1.47,12.811,21,43.681,89087.3995,44795.6708689579,3389310.4400438,1769884.42673728
"7300:380:2",2018,"VL2440","OTB","MBS",1834513.48156637,5082.47009208751,179728.965901226,107948.57466567,122352.020184468,727264.094914658,33748.7227198076,759,0.502828358672181,1.47,12.811,32,59.851,45426.909,22841.9380920205,1406724.45281507,645711.635180606
"7300:380:2",2019,"VL1218","OTB","MBS",187881.889629788,166.883155943621,16401.6314582824,17956.8090521553,5684.30485649496,60439.9507803295,13028.4388764145,151.5,0.500663831533424,1.47,12.811,15,34.861,5281.4415,2644.22673740963,145361.800681389,71893.4110246454
"7300:380:2",2019,"VL1824","OTB","MBS",3546725.96940661,56237.4165468728,343259.144750348,316060.361349564,201168.006216089,1207226.87657126,166153.01994472,1832.5,0.500663831533424,1.47,12.811,21,43.681,80045.4325,40075.8529322,2702400.02070528,1329020.1241893
"7300:380:2",2019,"VL2440","OTB","MBS",1679073.92844505,47258.8437302722,116725.531571229,194510.141483285,82116.1504273122,649285.135665932,56945.6828464654,753.5,0.500663831533424,1.47,12.811,32,59.851,45097.7285,22578.8015442641,1310402.14714923,604171.328636835
"7300:380:2",2020,"VL1218","OTB","MBS",252079.468461901,219.761751533314,18952.3033812653,26298.6755247822,10738.2608189194,93558.2344798028,20209.858248666,149.5,0.335314196709714,1.47,12.811,15,34.861,5211.7195,1747.56353761885,194562.426950849,80794.3342223801
"7300:380:2",2020,"VL1824","OTB","MBS",3822362.40614346,48692.6205023006,441255.26302339,345407.75629478,260489.177732389,1422445.72639023,163945.995621987,1891.5,0.335314196709714,1.47,12.811,21,43.681,82622.6115,27704.5346051813,2796198.29499002,1209806.57297781
"7300:380:2",2020,"VL2440","OTB","MBS",1466842.14809349,41971.2187060386,139661.23573871,113591.843513069,99373.3370198159,592117.442487763,16446.5978495445,700.5,0.335314196709714,1.47,12.811,32,59.851,41925.6255,14058.2574360848,1142128.69309185,533564.65275454
"7300:380:2",2021,"VL1218","OTB","MBS",37987.5181840551,11.0375853018373,2812.64781496063,3760.59064550525,1827.65702509843,12392.1289312664,2894.40997603018,23,0.49821880876196,1.47,12.811,15,34.861,801.803,399.473335521766,29198.1869482709,13911.6480409743
"7300:380:2",2021,"VL1824","OTB","MBS",1734745.59372647,10101.7857086624,145685.449391838,195532.996065061,98714.4821799966,611809.327783979,98119.3881390596,839,0.49821880876196,1.47,12.811,21,43.681,36648.359,18258.9017640607,1286655.55003418,576726.834111138
"7300:380:2",2021,"VL2440","OTB","MBS",545550.350549075,7857.08118242733,52513.1743283314,45328.7025032088,32756.1188723103,240296.130160721,16712.1130467157,192.5,0.49821880876196,1.47,12.811,32,59.851,11521.3175,5740.13708021833,417069.298947434,160061.055739997
"7300:380:2",2022,"VL0612","OTB","MBS",0,0,0,0,0,0,0,1,NA,1.47,12.811,9,26.041,26.041,NA,NA,NA
"7300:380:2",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,6,NA,1.47,12.811,15,34.861,209.166,NA,NA,NA
"7300:380:2",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,713,NA,1.47,12.811,21,43.681,31144.553,NA,NA,NA
"7300:380:2",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,85.5,NA,1.47,12.811,32,59.851,5117.2605,NA,NA,NA
"7300:380:3",2017,"VL1218","OTB","MBS",321953.544674799,0,39035.2261666502,29345.9354212007,17507.2082808953,87813.8226193072,28078.7170134625,238,0.423215748104041,1.47,12.811,15,34.861,8296.918,3511.38635832789,232553.788447725,116661.248814955
"7300:380:3",2017,"VL1824","OTB","MBS",1260938.05369004,1937.54211515241,116766.868494492,136138.720760331,57901.0145431236,436416.187298132,43331.277097484,595,0.423215748104041,1.47,12.811,21,43.681,25990.195,10999.4598202949,941069.53218695,461322.067791334
"7300:380:3",2017,"VL2440","OTB","MBS",582712.690122202,4813.7837525684,47022.2004753974,42142.4406164161,41371.7503960203,225728.501633395,10130.1413102628,276,0.423215748104041,1.47,12.811,32,59.851,16518.876,6991.04846417789,449999.033922759,214140.390979101
"7300:380:3",2018,"VL1218","OTB","MBS",864106.802770546,100.386662891083,49144.7299088225,92430.9414051934,41312.6781030227,273799.319440312,73895.9438319922,566.5,0.502828358672181,1.47,12.811,15,34.861,19748.7565,9930.23481671156,671388.605199687,323693.341927383
"7300:380:3",2018,"VL1824","OTB","MBS",2871950.19277509,19618.6446977425,235687.280802324,287378.454406351,171146.654732337,930401.291834834,105809.028030337,1305,0.502828358672181,1.47,12.811,21,43.681,57003.705,28663.0794233832,2168693.36810844,1132483.04824327
"7300:380:3",2018,"VL2440","OTB","MBS",1201497.56480453,3328.71657809842,117711.816797759,70699.9162928911,80133.3191484838,476314.863744501,22103.4124690598,497.1,0.502828358672181,1.47,12.811,32,59.851,29751.9321,14960.1151851692,921321.113958329,422902.837744768
"7300:380:3",2019,"VL1218","OTB","MBS",610151.087114559,541.957179698095,53264.7041417487,58315.1818723461,18459.9207220827,196280.236197506,42310.1777372668,492,0.500663831533424,1.47,12.811,15,34.861,17151.612,8587.19178089465,472066.045777185,233475.631842413
"7300:380:3",2019,"VL1824","OTB","MBS",3384147.53479261,53659.5486123913,327524.482726321,301572.464840225,191946.662411367,1151888.78236554,158536.728716695,1748.5,0.500663831533424,1.47,12.811,21,43.681,76376.2285,38238.8151988823,2578524.6582282,1268099.14714597
"7300:380:3",2019,"VL2440","OTB","MBS",1150951.14006884,32394.4164388661,80011.5952973319,133330.442038642,56287.9783619201,445064.06446112,39034.4329000655,516.5,0.500663831533424,1.47,12.811,32,59.851,30913.0415,15477.0418017417,898238.499008067,414140.001646882
"7300:380:3",2020,"VL1218","OTB","MBS",830429.018177167,723.96429852948,62434.8455871115,86636.1049896671,35375.2070456041,308210.23733313,66577.6266720269,492.5,0.335314196709714,1.47,12.811,15,34.861,17169.0425,5757.02369416244,640949.801159151,266161.937153995
"7300:380:3",2020,"VL1824","OTB","MBS",3332315.94381738,42449.9768481595,384684.075456288,301124.710615962,227093.12930516,1240080.88967353,142927.278234553,1649,0.335314196709714,1.47,12.811,21,43.681,72029.969,24152.6711942606,2437711.33409386,1054703.16618578
"7300:380:3",2020,"VL2440","OTB","MBS",1095158.37752019,31336.113323709,104272.414405918,84808.756827031,74193.0838848875,442080.54592591,12279.1872595457,523,0.335314196709714,1.47,12.811,32,59.851,31302.073,10496.0294633438,852724.206262721,398364.473077265
"7300:380:3",2021,"VL1218","OTB","MBS",115614.185777559,33.5926509186352,8560.23248031496,11445.2758776247,5562.4344242126,37715.1750082021,8809.07384009186,70,0.49821880876196,1.47,12.811,15,34.861,2440.27,1215.78841245755,88864.0472338679,42339.7983855739
"7300:380:3",2021,"VL1824","OTB","MBS",806377.570385368,4695.70491821018,67720.2923275528,90891.3807692178,45886.3504769949,284392.893725568,45609.7275020658,390,0.49821880876196,1.47,12.811,21,43.681,17035.59,8487.45135635716,598087.800373455,268085.179145821
"7300:380:3",2021,"VL2440","OTB","MBS",325913.196431915,4693.84070638516,31371.5067416006,27079.4846123065,19568.5904951464,143553.532303807,9983.85974219382,115,0.49821880876196,1.47,12.811,32,59.851,6882.865,3429.17280116939,249158.282488077,95620.8904420761
"7300:380:3",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,63,NA,1.47,12.811,15,34.861,2196.243,NA,NA,NA
"7300:380:3",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,218,NA,1.47,12.811,21,43.681,9522.458,NA,NA,NA
"7300:380:3",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,28.5,NA,1.47,12.811,32,59.851,1705.7535,NA,NA,NA
"7300:390:1",2017,"VL1218","OTB","MBS",940158.460289854,0,113989.420948832,85695.0635198927,51123.9905681607,256431.120674027,81994.5727914135,695,0.423215748104041,1.47,12.811,15,34.861,24228.395,10253.8383152852,679096.146937684,340670.453472243
"7300:390:1",2017,"VL1824","OTB","MBS",3761621.92487365,5780.06261242946,348338.137105419,406128.116553929,172729.917334528,1301913.83605745,129265.574534511,1775,0.423215748104041,1.47,12.811,21,43.681,77533.775,32813.5145899554,2807392.30190225,1376212.89131028
"7300:390:1",2017,"VL2440","OTB","MBS",312469.123688717,2581.3043310874,25214.803153474,22598.120330542,22184.8516616341,121042.819716458,5432.1047605757,148,0.423215748104041,1.47,12.811,32,59.851,8857.948,3748.8230894867,241303.829784668,114828.905307634
"7300:390:1",2018,"VL1218","OTB","MBS",973473.895018822,113.09226523758,55364.8131117573,104129.614836354,46541.4848461591,308453.178582184,83248.7049489451,638.2,0.502828358672181,1.47,12.811,15,34.861,22248.2902,11187.0712445284,756364.003245261,364662.119714132
"7300:390:1",2018,"VL1824","OTB","MBS",4968583.86990676,33941.0069993052,407748.025952036,497175.736791739,296090.270030036,1609629.88243334,183053.672478231,2257.7,0.502828358672181,1.47,12.811,21,43.681,98618.5937,49588.2256047297,3751922.61852753,1959239.06361596
"7300:390:1",2018,"VL2440","OTB","MBS",291733.566831437,808.239973801005,28581.4047223689,17166.5256418265,19457.0340398753,115653.196648484,5366.89174213541,120.7,0.502828358672181,1.47,12.811,32,59.851,7224.0157,3632.43995745307,223704.402443714,102684.314053095
"7300:390:1",2019,"VL1218","OTB","MBS",675258.672629833,599.787976312221,58948.4378154109,64537.8384745781,20429.7293357195,217224.77359663,46824.9832884996,544.5,0.500663831533424,1.47,12.811,15,34.861,18981.8145,9503.5079770267,522438.947003409,258389.19011828
"7300:390:1",2019,"VL1824","OTB","MBS",4785418.80456089,75878.3150953031,463142.283981029,426444.33475405,271425.863775868,1628850.451472,224181.90549158,2472.5,0.500663831533424,1.47,12.811,21,43.681,108001.2725,54072.3309003354,3646212.30624491,1793179.94928133
"7300:390:1",2019,"VL2440","OTB","MBS",245120.281524825,6899.10127449229,17040.2235870407,28395.6410924503,11987.7591864689,94786.1511921069,8313.23837174677,110,0.500663831533424,1.47,12.811,32,59.851,6583.61,3296.17540792176,191299.583525435,88200.1939615817
"7300:390:1",2020,"VL1218","OTB","MBS",1074077.73518549,936.376158707165,80753.2926680001,112055.226149072,45754.3287067001,398639.433870464,86111.5699290988,637,0.335314196709714,1.47,12.811,15,34.861,22206.457,7446.1402907238,829005.123529704,344254.119730141
"7300:390:1",2020,"VL1824","OTB","MBS",4891370.9775682,62310.5936694785,564662.101056365,442008.709548778,333340.763786016,1820264.27741345,209797.13581973,2420.5,0.335314196709714,1.47,12.811,21,43.681,105729.8605,35452.7232417876,3578217.27360473,1548155.86037155
"7300:390:1",2020,"VL2440","OTB","MBS",270125.106501157,7729.17517927048,25719.1997291843,20918.4122957686,18300.0149543986,109040.899473121,3028.70966822447,129,0.335314196709714,1.47,12.811,32,59.851,7720.779,2588.88680835823,210327.767892717,98258.1587513714
"7300:390:1",2021,"VL1218","OTB","MBS",554948.091732283,161.244724409449,41089.1159055118,54937.3242125984,26699.6852362205,181032.84003937,42283.5544324409,336,0.49821880876196,1.47,12.811,15,34.861,11713.296,5835.78437979624,426547.426722566,203231.032250755
"7300:390:1",2021,"VL1824","OTB","MBS",3589414.00561282,20901.9070205458,301442.121745209,404583.171834262,204253.088277085,1265912.98335279,203021.761393811,1736,0.49821880876196,1.47,12.811,21,43.681,75830.216,37780.0398836821,2662257.49089312,1193322.74614653
"7300:390:1",2021,"VL2440","OTB","MBS",85020.8338518039,1224.48018427439,8183.87132389581,7064.21337712344,5104.84969438602,37448.747557515,2604.48515013752,30,0.49821880876196,1.47,12.811,32,59.851,1795.53,894.566817696363,64997.8128229767,24944.5801153242
"7300:390:1",2022,"VL0612","OTB","MBS",0,0,0,0,0,0,0,2,NA,1.47,12.811,9,26.041,52.082,NA,NA,NA
"7300:390:1",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,348,NA,1.47,12.811,15,34.861,12131.628,NA,NA,NA
"7300:390:1",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,1771,NA,1.47,12.811,21,43.681,77359.051,NA,NA,NA
"7300:390:1",2022,"VL2440","OTB","MBS",0,0,0,0,0,0,0,30,NA,1.47,12.811,32,59.851,1795.53,NA,NA,NA
"7300:390:3",2017,"VL1218","OTB","MBS",547862.124341569,0,66425.4899054342,49937.4111159087,29791.6779569857,149431.084709325,47781.0100439173,405,0.423215748104041,1.47,12.811,15,34.861,14118.705,5975.25829883527,395732.287064406,198520.192311163
"7300:390:3",2017,"VL1824","OTB","MBS",1182526.7797631,1817.05630294966,109505.735495675,127672.951570193,54300.4472522067,409277.701701442,40636.7270931027,558,0.423215748104041,1.47,12.811,21,43.681,24373.998,10315.4597978564,882549.241950114,432634.81315557
"7300:390:3",2017,"VL2440","OTB","MBS",749503.641280368,6191.6421455137,60481.4535100221,54204.9507928541,53213.6644586493,290339.195941504,13029.7107432728,355,0.423215748104041,1.47,12.811,32,59.851,21247.105,8992.10943762011,578803.105226736,275434.19854196
"7300:390:3",2018,"VL1218","OTB","MBS",768010.194518923,89.2227445113155,43679.3848351141,82151.7722815797,36718.3290818569,243350.321867956,65678.0365744185,503.5,0.502828358672181,1.47,12.811,15,34.861,17552.5135,8825.9015537763,596724.029511107,287695.671068733
"7300:390:3",2018,"VL1824","OTB","MBS",1120170.61158814,7652.02310433021,91927.0696769218,112088.607887228,66753.7526887046,362892.151374659,41269.5749175796,509,0.502828358672181,1.47,12.811,21,43.681,22233.629,11179.6991773962,845873.505262219,441711.77896998
"7300:390:3",2018,"VL2440","OTB","MBS",1015629.20283819,2813.77329735859,99502.1231511135,59762.8340902692,67736.9155224158,402630.267039709,18684.0754767631,420.2,0.502828358672181,1.47,12.811,32,59.851,25149.3902,12645.8265958722,778795.27677588,357480.934259408
"7300:390:3",2019,"VL1218","OTB","MBS",652067.970741535,579.189197327761,56923.9460116494,62321.3874562593,19728.1022676241,209764.528846846,45216.8525492986,525.8,0.500663831533424,1.47,12.811,15,34.861,18329.9138,9177.12487478538,504496.599328545,249515.2179324
"7300:390:3",2019,"VL1824","OTB","MBS",991921.996900892,15728.0632907352,96000.1700870686,88393.4162028112,56261.1749990425,337628.253338483,46468.4435043215,512.5,0.500663831533424,1.47,12.811,21,43.681,22386.5125,11208.1171229209,755787.181779784,371690.48493698
"7300:390:3",2019,"VL2440","OTB","MBS",678537.506584629,19097.9667098446,47170.437111399,78604.2973877375,33184.2970207254,262385.300345423,23012.5553108808,304.5,0.500663831533424,1.47,12.811,32,59.851,18224.6295,9124.41283374707,529552.028940864,244154.17328456
"7300:390:3",2020,"VL1218","OTB","MBS",806822.914107156,703.384602733718,60660.0479460566,84173.3527666106,34369.6174036986,299448.931094218,64685.0646955632,478.5,0.335314196709714,1.47,12.811,15,34.861,16680.9885,5593.37225920147,622729.908334322,258595.912544541
"7300:390:3",2020,"VL1824","OTB","MBS",1119528.82527279,14261.5446779141,129238.91922546,101166.215695114,76294.4776440622,416619.049653812,48018.018278922,554,0.335314196709714,1.47,12.811,21,43.681,24199.274,8114.36012226826,818976.397263797,354339.329331062
"7300:390:3",2020,"VL2440","OTB","MBS",630291.915169365,18034.7420849645,60011.4660347635,48809.6286901268,42700.0348935968,254428.765437283,7066.9892258571,301,0.335314196709714,1.47,12.811,32,59.851,18015.151,6040.73588616919,490764.791749673,229269.037086533
"7300:390:3",2021,"VL1218","OTB","MBS",503747.523745079,146.367979002625,37298.1558070866,49868.7020382218,24236.3214197835,164330.405392881,38382.3931604003,305,0.49821880876196,1.47,12.811,15,34.861,10632.605,5297.36379713646,387193.348661853,184480.550108572
"7300:390:3",2021,"VL1824","OTB","MBS",658541.682481384,3834.82568320498,55304.9054008348,74227.9609615279,37473.8528895458,232254.196542548,37247.9441266871,318.5,0.49821880876196,1.47,12.811,21,43.681,13912.3985,6931.41860769168,488438.370304988,218936.229635754
"7300:390:3",2021,"VL2440","OTB","MBS",762353.476871175,10979.505652327,73382.0462042658,63342.4466148735,45773.4855929947,335790.436432384,23353.5501795664,269,0.49821880876196,1.47,12.811,32,59.851,16099.919,8021.28246534405,582813.721646024,223669.735034074
"7300:390:3",2022,"VL1218","OTB","MBS",0,0,0,0,0,0,0,341,NA,1.47,12.811,15,34.861,11887.601,NA,NA,NA
"7300:390:3",2022,"VL1824","OTB","MBS",0,0,0,0,0,0,0,296.5,NA,1.47,12.811,21,43.681,12951.4165,NA,NA,NA
