"cscode","year","vessel_length","gear_type","supra_region","GVL_disagg","Other_income_disagg","Repair_maintenance_costs_disagg","Other_variable_costs_disagg","Other_non_variable_costs_disagg","Personnel_costs_disagg","Value_of_unpaid_labour_disagg","totfishdays","Energy_consumption","Energy_Costs","GVA","Gross_profit"
"7300:380:1",2020,"VL1824","OTB","MBS",7297902.41743485,98312.4521595344,876046.802167066,682782.996088326,413341.900534611,2606855.02149675,286627.991069908,2608.5,2914993.78967388,1384666.34819584,4039376.82260854,1145893.81004188
"7300:380:1",2020,"VL2440","OTB","MBS",16573278.9801588,173199.913669148,1915930.56669143,3329015.57129716,1618434.4814854,6101909.77665365,35051.358913528,1493,4522459.83032288,2156464.89391582,7726633.38043813,1589672.24487095
"7300:380:1",2021,"VL1218","OTB","MBS",2791298.39226709,446.723632069282,187230.39075515,248472.625780573,124961.942319413,973829.847964342,144392.72655044,931,568625.535923766,217754.120465391,2013326.03657863,895103.46206385
"7300:380:1",2021,"VL1824","OTB","MBS",8709191.30539151,42480.2296351883,749113.37441498,974741.178320194,452811.881874297,3109796.06703158,465627.851820264,3212.5,3589962.6411069,1705286.80988275,4869718.29053448,1294294.37168263
"7300:380:1",2021,"VL2440","OTB","MBS",19172316.4042484,172464.265978105,1749201.45757644,2902099.23857909,2055684.07083654,6670266.5322752,115492.883105323,1330,4028715.05313425,1921030.34756065,10716765.5556738,3931006.14029326
"7300:380:1",2022,"VL1218","OTB","MBS",2894946.66203118,79.8672276804784,290841.433186672,179873.263641606,102374.734254592,965423.656255874,111960.060948313,909,555188.627448661,212608.480669217,2109328.61750678,1031944.90030259
"7300:380:1",2022,"VL1824","OTB","MBS",11495654.7768851,95561.3134233422,993799.247746872,894089.096077226,410537.699381952,3858816.0372309,337261.310614503,3630.5,4057076.8462377,1927173.15588461,7365616.89121777,3169539.54337238
"7300:380:1",2022,"VL2440","OTB","MBS",17186355.164568,158160.83742305,1810596.23614477,3258701.20059653,815374.639345542,5787090.30860116,79566.4756059188,1167,3534970.27594562,1685595.80120547,9774248.12469872,3907591.34049164
"7300:380:1",2023,"VL0612","OTB","MBS",838.540717948718,0,92.2505961538461,138.937185897436,19.8517884615385,188.365403846154,182.704,1,190.073056217134,94.2825871007532,493.218560335144,122.14915648899
"7300:380:1",2023,"VL1218","OTB","MBS",1820876.66990175,367.360715071328,161773.218228331,219833.325933047,74748.4684971852,642773.384531093,96191.5021121367,562.5,343557.318965756,131564.653879466,1233324.36407879,494359.477435559
"7300:380:1",2023,"VL1824","OTB","MBS",10294159.7353577,287698.270159233,965560.472232565,1072982.47924116,640749.290886883,3821457.94955585,322129.933127481,3244.5,3625722.58025567,1722273.32440921,6180292.4387471,2036704.55606377
"7300:380:1",2023,"VL2440","OTB","MBS",18139283.5261622,619356.212285423,2059115.75962606,3797266.70857474,1866705.67159135,6539325.35008166,153132.018030992,1213.5,3675823.84735219,1752759.64418409,9282791.95447138,2590334.58635873
"7300:380:1",2024,"VL1218","OTB","MBS",0,0,0,0,0,0,0,312,190559.792919672,72974.528018477,-72974.528018477,-72974.528018477
"7300:380:1",2024,"VL1824","OTB","MBS",0,0,0,0,0,0,0,2789.5,3117260.94548411,1480746.32098612,-1480746.32098612,-1480746.32098612
"7300:380:1",2024,"VL2440","OTB","MBS",0,0,0,0,0,0,0,990,2998817.97188188,1429939.88277071,-1429939.88277071,-1429939.88277071
"7300:380:2",2013,"VL1824","OTB","MBS",6771144.79577264,21199.0032242355,494301.46323092,778617.971543603,146178.176863138,1131086.47232591,393429.606589319,3377,3773791.07829354,1792608.11112032,3580638.07623889,2056121.99732366
"7300:380:2",2013,"VL2440","OTB","MBS",23024136.3269222,60329.2352274708,2058391.80876068,5250791.34273183,2110071.49836238,6470775.55076521,160127.231396636,1739,5267620.65969959,2511783.28902854,11153427.6232662,4522524.84110436
"7300:380:2",2014,"VL1218","OTB","MBS",1918.27405064519,0,139.618090618027,200.767266420879,102.04276511109,702.273491801688,81.1462006403415,1,610.768567050232,233.892718007939,1241.95321048726,458.533518045229
"7300:380:2",2014,"VL1824","OTB","MBS",3008407.92901346,8391.26096488349,274525.746559895,289572.837631769,175903.29129767,893154.183873974,141495.599577289,1284,1434867.55834436,681583.895374147,1595213.41911486,560563.635663595
"7300:380:2",2014,"VL2440","OTB","MBS",2069221.31534133,16223.9203776955,109121.801193059,220161.704148271,150679.537590915,372585.147714687,5029.76162434605,117,354405.760313314,168992.895236538,1436489.29755024,1058874.38821121
"7300:380:2",2015,"VL1218","OTB","MBS",28904.9373268016,5.77188242796684,2771.97655516262,2203.46281523567,1003.27059539683,10854.9334541133,814.680010435388,15,9161.52850575348,3508.39077011909,19423.6084733153,7753.99500876664
"7300:380:2",2015,"VL1824","OTB","MBS",2257692.31138452,17732.321506577,215221.456754745,228276.3148732,102067.559226715,735829.775916268,80615.0191647595,1051,1174490.50141739,557900.836478371,1171958.46555806,355513.670477035
"7300:380:2",2015,"VL2440","OTB","MBS",1202271.36205984,27960.0393574803,107731.360151181,229004.884340157,107624.592973228,319494.689492913,10546.3501511811,91,275648.924688133,131438.918517307,654431.645435449,324390.605791354
"7300:380:2",2016,"VL0612","OTB","MBS",2452.67046690843,0,160.768200362647,295.111083408885,54.7541931097008,799.080349048051,273.369582955576,5,950.365281085671,471.412935503766,1470.62405452343,398.174122519806
"7300:380:2",2016,"VL1218","OTB","MBS",143236.992461952,1579.9852121538,11652.4273681097,15339.2221699382,8451.04950147889,45039.2145700457,7538.38050067222,47,28706.1226513609,10992.9577463731,98381.3208882061,45803.7258174881
"7300:380:2",2016,"VL1824","OTB","MBS",3218861.54406568,31783.2061774594,315226.85830824,354957.229191639,168300.861030064,1054020.87066072,94225.9352034303,1058,1182312.98810618,561616.636531034,1850543.16518217,702296.359318014
"7300:380:2",2016,"VL2440","OTB","MBS",604940.116713092,4523.8284902507,58461.0969610028,125559.492467967,40982.5461810585,158987.008253482,3483.53516155989,54,163571.889375375,77996.7208784021,306464.088714913,143993.545299871
"7300:380:2",2017,"VL0612","OTB","MBS",811.13055258467,0,110.164670231729,76.7264527629234,26.0120855614973,259.911479500891,84.9332519904932,1,190.073056217134,94.2825871007532,503.944756927767,159.100025436383
"7300:380:2",2017,"VL1218","OTB","MBS",56088.6082376402,5.51633557708094,5439.81588818475,5096.09324918733,2665.39523730094,16648.1128181689,3925.31090041044,32,19544.5941456074,7484.56697625406,35408.2532222902,14834.8295037109
"7300:380:2",2017,"VL1824","OTB","MBS",2918788.34721207,13005.4955996328,266900.698489902,364102.246408295,131035.251263106,977664.876557606,87465.1278673961,1061,1185665.48240138,563209.122267889,1606546.52438251,541416.519957507
"7300:380:2",2017,"VL2440","OTB","MBS",4548642.47574778,165999.499828399,440650.517205918,783847.830808271,464239.898702202,1478757.10629877,12992.939575384,354,1072304.60812746,511311.836869525,2514591.89199026,1022841.8461161
"7300:380:2",2018,"VL1218","OTB","MBS",416515.346664901,91.8131527643174,25620.6478560481,47045.3362510987,17569.2156967703,134961.305131962,24934.6287250107,183,111770.647770193,42802.3673954529,283569.592618296,123673.658761323
"7300:380:2",2018,"VL1824","OTB","MBS",5749292.26747446,42881.9188193023,483089.567671542,559030.783599395,300852.308427132,1801226.17983105,205087.632930176,2039.5,2279137.37168483,1082624.88677225,3366576.63982344,1360262.82706221
"7300:380:2",2018,"VL2440","OTB","MBS",8588500.60590133,22337.5171272446,938135.036769177,1500842.32826469,980296.705874446,3164313.05257236,34727.3201590436,759,2299093.77844278,1096287.24345754,4095276.80866271,896236.435931309
"7300:380:2",2019,"VL1218","OTB","MBS",329648.499326994,413.68966066278,33382.0871917705,28926.9105877547,8997.81231861909,114276.86584009,13027.3528051173,151.5,92531.4379081102,35434.7467782028,223320.63211131,96016.4134661022
"7300:380:2",2019,"VL1824","OTB","MBS",4933431.8182254,58005.1848320631,468287.286622496,482812.039125273,257849.792322521,1581247.13749633,173986.950063192,1832.5,2047815.26531623,972743.370929224,2809744.51405795,1054510.42649842
"7300:380:2",2019,"VL2440","OTB","MBS",8400955.14456793,108230.589963376,740082.795876322,1541027.26382309,862562.875280511,3015591.18340554,58152.7680184807,753.5,2282433.67859899,1088343.1329977,4277169.66655368,1203425.71512966
"7300:380:2",2020,"VL1218","OTB","MBS",427263.657670558,266.953329767229,32500.9595567177,42021.6577094311,14699.6774288828,163641.904870723,21139.6954784671,149.5,91309.9007740097,34966.9613421869,303341.354963107,118559.754613917
"7300:380:2",2020,"VL1824","OTB","MBS",5291923.48958329,71289.2479431702,635247.278627182,495106.013839781,299726.358006984,1890307.17775009,207842.378803423,1891.5,2113747.65312178,1004062.25708738,2929070.82996513,830921.273411625
"7300:380:2",2020,"VL2440","OTB","MBS",7776009.32726138,81263.5897690812,898934.602791256,1561939.32196494,759352.548078048,2862952.3098097,16445.7313589594,700.5,2121890.89828612,1011790.79583927,3625255.64835694,745857.607188278
"7300:380:2",2021,"VL1218","OTB","MBS",68957.9624297993,11.0361369898963,4625.45541070726,6138.42147470804,3087.13713571054,24058.0950624918,3567.16725097756,23,14047.6770421553,5379.5325141826,49738.4520314807,22113.1897180113
"7300:380:2",2021,"VL1824","OTB","MBS",2274556.1105754,11094.4475218437,195643.928757718,254570.536532496,118259.663468494,812177.089568716,121606.775930646,839,937580.904556791,445365.177740583,1271811.25159796,338027.386098594
"7300:380:2",2021,"VL2440","OTB","MBS",2774940.53219385,24961.9332336731,253173.895175538,420040.679268026,297533.220778973,965433.313881937,16716.0751862967,192.5,583103.494532589,278043.866094304,1551110.80411068,568961.415042446
"7300:380:2",2022,"VL0612","OTB","MBS",1691.67878419453,17.1515501519757,371.589544072948,90.3711854103343,87.8865045592705,363.45914893617,327.870433130699,1,190.073056217134,94.2825871007532,1064.7005132032,373.370931136329
"7300:380:2",2022,"VL1218","OTB","MBS",19108.5588252883,0.527176420333191,1919.7454335754,1187.28226826143,675.740820162324,6372.43337462623,739.010303289193,6,3664.61140230139,1403.35630804764,13922.9611716619,6811.51749374647
"7300:380:2",2022,"VL1824","OTB","MBS",2257650.97257102,18767.4470378303,195173.905424465,175591.661066812,80626.1891362985,757839.370484955,66235.3159256688,713,796776.144158513,378480.776792653,1446545.88718862,622471.200777993
"7300:380:2",2022,"VL2440","OTB","MBS",1259154.55575884,11587.6191942337,132652.937609578,238748.031406173,59738.2447849562,423989.906928362,5829.42044927683,85.5,258988.824844345,123494.80805747,716108.153094893,286288.825717254
"7300:380:2",2023,"VL0612","OTB","MBS",10062.4886153846,0,1107.00715384615,1667.24623076923,238.221461538462,2260.38484615385,2192.448,12,2280.87667460561,1131.39104520904,5918.62272402173,1465.78987786789
"7300:380:2",2023,"VL1218","OTB","MBS",9711.34223947598,1.95925714704708,862.790497217764,1172.44440497625,398.658498651654,3428.12471749916,513.021344598063,3,1832.3057011507,701.678154023818,6577.72994175354,2636.58387965631
"7300:380:2",2023,"VL1824","OTB","MBS",1529291.10569962,42740.1960908461,143442.794765325,159401.311448371,95189.137989668,567712.353732754,47855.332953443,482,538634.083428335,255859.375054781,918138.682532316,302570.99584612
"7300:380:2",2023,"VL2440","OTB","MBS",403593.452992484,13780.484327735,45814.6893365501,84488.0108211933,41533.624337014,145497.968234202,3407.14007979957,27,81785.9446876877,38998.3604392011,206539.252386261,57634.1440722585
"7300:380:2",2024,"VL0612","OTB","MBS",0,0,0,0,0,0,0,1,190.073056217134,94.2825871007532,-94.2825871007532,-94.2825871007532
"7300:380:2",2024,"VL1218","OTB","MBS",0,0,0,0,0,0,0,33,20155.3627126577,7718.45969426199,-7718.45969426199,-7718.45969426199
"7300:380:2",2024,"VL1824","OTB","MBS",0,0,0,0,0,0,0,546,610153.961725874,289832.404107698,-289832.404107698,-289832.404107698
"7300:380:2",2024,"VL2440","OTB","MBS",0,0,0,0,0,0,0,117,354405.760313314,168992.895236538,-168992.895236538,-168992.895236538
"7300:380:3",2013,"VL0612","OTB","MBS",1477.90137722285,0,162.385221339387,194.634521377223,54.5151797200151,482.622307983352,122.269163828982,2,380.146112434269,188.565174201506,877.801280584722,272.909808772387
"7300:380:3",2013,"VL1218","OTB","MBS",1693966.50664237,3352.10417957283,171169.375264703,118635.22802814,136891.805312279,615634.72323717,81806.9258761008,1034,631534.69832994,241845.070420209,1028777.13179661,331335.482683344
"7300:380:3",2013,"VL1824","OTB","MBS",7719546.18410561,24168.2447181838,563535.870132971,887675.211857528,166652.644632242,1289512.26486667,448535.382105087,3850,4302367.67883629,2043690.02896454,4082160.67323652,2344113.02626476
"7300:380:3",2013,"VL2440","OTB","MBS",21422111.8901438,56131.5138574168,1915168.45691476,4885440.13372059,1963252.26242113,6020537.57397246,148985.543645634,1618,4901098.46313625,2337012.85891212,10377369.6920326,4207846.57441453
"7300:380:3",2014,"VL0612","OTB","MBS",1171.49454206999,0,257.741303052867,14.5548920327625,13.0016306775875,199.254035740879,199.254035740879,2,380.146112434269,188.565174201506,697.63154210527,299.123470623512
"7300:380:3",2014,"VL1218","OTB","MBS",571645.667092267,0,41606.1910041719,59828.645393422,30408.7440031047,209277.500556903,24181.5677908218,298,182009.032980969,69700.0299663659,370102.056725203,136642.988377478
"7300:380:3",2014,"VL1824","OTB","MBS",972343.684221639,2712.12873865004,88729.115905262,93592.4669915764,56853.4781063341,288675.222981074,45732.6120129089,415,463761.7108356,220293.860265008,515586.891692108,181179.056698124
"7300:380:3",2014,"VL2440","OTB","MBS",813540.004322232,6378.6353621709,42902.5885032538,86559.302485645,59241.5275998469,146486.46833227,1977.51311726426,46,139339.01687532,66441.6511186389,564773.569977018,416309.588527484
"7300:380:3",2015,"VL1218","OTB","MBS",302538.344020523,60.4123694127196,29013.3546107021,23062.9107994666,10500.8988984869,113614.970153052,8526.98410922372,157,95890.6650268865,36721.1567272465,203300.435354034,81158.4810917575
"7300:380:3",2015,"VL1824","OTB","MBS",496219.718296692,3897.39892294889,47303.6693723559,50173.0054573826,22433.4977938831,161728.523536306,17718.4295214647,231,258142.060730177,122621.401737872,257585.542858147,78138.589800376
"7300:380:3",2015,"VL2440","OTB","MBS",462412.062330709,10753.8612913386,41435.138519685,88078.8016692913,41394.0742204724,122882.57288189,4056.28851968504,35,106018.817187743,50553.4301989643,251704.479013634,124765.617612059
"7300:380:3",2016,"VL1218","OTB","MBS",493710.48465609,5445.90647593439,40163.6858219952,52871.3615219145,29129.149345523,155241.548092498,25983.3540661468,162,98944.5078621376,37890.6203172862,339101.574125306,157876.671966661
"7300:380:3",2016,"VL1824","OTB","MBS",924890.27353116,9132.41462944014,90575.5812152219,101991.491185499,48358.6595020221,302856.658488525,27074.3707956926,304,339719.421913307,161371.888001356,531725.068256502,201794.038972284
"7300:380:3",2016,"VL2440","OTB","MBS",840194.606545961,6283.09512534819,81195.9680013928,174388.183983287,56920.2030292479,220815.289240947,4838.24327994429,75,227183.179688022,108328.778997781,425644.567659601,199991.035138709
"7300:380:3",2017,"VL1218","OTB","MBS",417159.023767449,41.0277458545395,40458.6306683741,37902.1935408307,19823.8770774257,123820.339085131,29194.4998218027,238,145362.918957955,55666.4668858895,263348.883340784,110334.04443385
"7300:380:3",2017,"VL1824","OTB","MBS",1636832.29650441,7293.37406388458,149675.698022141,204185.519899091,73483.4820938247,548266.353960203,49049.7182668244,595,664911.368547426,315843.004476338,900937.966076902,303621.893849874
"7300:380:3",2017,"VL2440","OTB","MBS",3546399.21837962,129423.33884926,343558.030363937,611135.596901364,361949.75153053,1152929.26931769,10130.0884825028,276,836034.101251919,398649.906711833,1960529.27172122,797469.913921029
"7300:380:3",2018,"VL1218","OTB","MBS",1289376.74254463,284.219404595551,79312.0055215917,145634.87970627,54387.7633454664,417790.051132548,77188.3452061124,566.5,346000.393233957,132500.224751498,877826.088624395,382847.692285736
"7300:380:3",2018,"VL1824","OTB","MBS",3678757.73917831,27438.5408478497,309111.000642982,357702.952977303,192504.173815841,1152537.46735941,131227.928891336,1305,1458335.01841074,692731.295532135,2154146.8570579,870381.460807152
"7300:380:3",2018,"VL2440","OTB","MBS",5624958.6972247,14629.7493596223,614422.828429457,982962.74226664,642036.221989707,2072437.44194166,22744.3357721483,497.1,1505770.11497221,718003.147197291,2682163.50670123,586981.728987423
"7300:380:3",2019,"VL1218","OTB","MBS",1070541.66118073,1343.46741284546,108409.154444562,93940.8581463718,29220.6182228422,371116.950450986,42306.6506938462,492,300498.134988714,115075.217259906,725239.280519897,311815.679375064
"7300:380:3",2019,"VL1824","OTB","MBS",4707288.1496137,55346.2841358048,446821.457385776,460680.409500977,246030.211119196,1508764.32191669,166011.559173528,1748.5,1953945.42505071,928153.770297271,2680948.58544628,1006172.70435607
"7300:380:3",2019,"VL2440","OTB","MBS",5758584.38244106,74188.5862190891,507302.938381049,1056324.59424635,591259.091018426,2067090.70501521,39861.8509376845,516.5,1564534.83078484,746024.191364717,2931862.1536496,824909.597696705
